"Date","PFE.log_returns","AAPL.log_returns","MSFT.log_returns","GOOG.log_returns","NVDA.log_returns","BRK.B.log_returns","JPM.log_returns","JNJ.log_returns","V.log_returns","UNH.log_returns","HD.log_returns","PG.log_returns","BAC.log_returns","DIS.log_returns","MA.log_returns","NFLX.log_returns","ADBE.log_returns","CRM.log_returns","CMCSA.log_returns","XOM.log_returns"
"2015-01-01",0.00320509615598086,0.0596116415084889,-0.139546868832305,0.0153077594512609,-0.0433188682724563,-0.0424466241505819,-0.140449174815109,-0.0432873985585571,-0.0281970209528675,0.0535471573846813,-0.000489052531376544,-0.0775846598930157,-0.163321929128557,-0.0222643021343671,-0.0491216077376375,0.257187512379287,-0.0359907191773958,-0.0494226448941104,-0.0874970558529982,-0.0559434618925287
"2015-02-01",0.093709072449204,0.0920770069912455,0.0819446317441779,0.0437064111529391,0.13885560814298,0.0240297152729037,0.125869356827686,0.0233910183036663,0.062351556908065,0.0671525207073289,0.0943348494706386,0.0170031102727677,0.0426424772771314,0.13474010208033,0.0960960151958714,0.0722680159890947,0.120362232098437,0.2062432978431,0.114770257710573,0.0127301362424834
"2015-03-01",0.0223845695677731,-0.0279353857273934,-0.0684383447712174,-0.0188002432994239,-0.0487391115368969,-0.0211847378380403,-0.0114884971415372,-0.0118323716438855,-0.0344764759073888,0.0401917442992383,-0.0099844550643482,-0.0381922426841763,-0.0269249538917657,0.00775224555156573,-0.0423813589322624,-0.130782769524275,-0.0674588689558693,-0.0377458685592265,-0.0502479243290384,-0.0333042169833986
"2015-04-01",-0.0250304031219954,0.00576973778027146,0.179201499502365,-0.0169025048606035,0.0589085436495742,-0.0217849154377383,0.0432880422403055,-0.0140142021488403,0.00973661821498695,-0.056671799086601,-0.0549968704217738,-0.0301044802222741,0.0376082625062364,0.0358636550156204,0.0432683344909313,0.289324652260539,0.028268483874454,0.0861379051616051,0.0270658670696462,0.027500881734837
"2015-05-01",0.0238800808056978,0.0401728013559524,-0.0372818961247456,-0.00978085549439189,-0.00315820063200123,0.01259643863348,0.0456875898541038,0.00943109512416296,0.0390462395086919,0.0761131605998226,0.0406647568860965,-0.00617504848110606,0.0351563953921143,0.0150624812332367,0.0243042384760832,0.114579342965364,0.0390639278265725,-0.000961732504861423,0.0120462276887667,-0.0251505763515549
"2015-06-01",-0.0274989604963656,-0.0337698846119689,-0.0530934094172508,-0.0220411324012644,-0.0910986431795262,-0.0493812434316725,0.0296560522848721,-0.0198615893008993,-0.0207809259638925,0.0147804000692,-0.00260611208197314,-0.00191558595463626,0.0310285967239645,0.0335873758994918,0.0131370773364976,0.051346180148756,0.0239862319840993,-0.0438334365425304,0.0283325378599635,-0.0155173339457173
"2015-07-01",0.0727440587534858,-0.0334809246398828,0.0561513403067027,0.183918111973443,-0.00798796619039166,0.047561445198391,0.0112996262864442,0.0278264439636917,0.115082199478532,-0.000703488655940276,0.0570268719505984,-0.019879237514461,0.0522888237061396,0.050066004221212,0.0410784286212111,0.197231489905515,0.0120246323409576,0.0513651810173368,0.0411388907016068,-0.0491444398592389
"2015-08-01",-0.112597096452656,-0.0730052127813821,-0.0705237328273252,-0.0118342681869863,0.119396725074802,-0.0628866192460515,-0.0603126898389506,-0.0641862458859785,-0.0551144407381825,-0.0480902019322222,-0.00488250639402477,-0.0737256344269657,-0.0900669316325922,-0.157896917843402,-0.0513295876499607,0.00627891861595664,-0.0426073192497132,-0.055250309254359,-0.102497978617355,-0.051419952342969
"2015-09-01",-0.0176768714920019,-0.0175415278670723,0.0234330958224183,-0.0160275013364153,0.0963492284314496,-0.0275316100941243,-0.0500621719755059,0.000894696846385656,-0.0216332088420126,0.00267591879587936,-0.00836369328092612,0.0178119215191073,-0.0476280753590959,0.00313604107137522,-0.0246605580782564,-0.107942853156494,0.0454086530129185,0.00100871388857815,0.00971639143303626,-0.00258615826324249
"2015-10-01",0.0739262653548467,0.0801126945911594,0.173395244688564,0.155539765463233,0.140555576453076,0.0421953624715776,0.0523995952465031,0.0790615526964693,0.107683552169234,0.0194583687621677,0.0732690565323741,0.0598881626806271,0.0774141611437704,0.106983436747556,0.0938770098857091,0.0483934446564369,0.075410274305475,0.112664882279191,0.0961411152519869,0.106919491930362
"2015-11-01",-0.0315389634732366,-0.0100928768054671,0.0319684595794283,0.0437523876412356,0.111615143785204,-0.0142907761773081,0.0443129091378527,0.00207622555605269,0.0182648809882808,-0.044000385542958,0.0795696056058759,-0.0114205828897163,0.0380049812916137,-0.00237670988864558,-0.00916307848759512,0.129220159628868,0.0310928375977717,0.0251602006061322,-0.0242423051900542,-0.0131389732465976
"2015-12-01",-0.00702661961845941,-0.112518635401049,0.0272954897729281,0.0216860980536211,0.0421376507487334,-0.0154063328429501,-0.00979584554974622,0.0218577843594474,-0.0168562379029922,0.042810954842972,-0.0122496673339567,0.0592716974735383,-0.0350298693381168,-0.0768164002215332,-0.00573554384087771,-0.0753374899503001,0.0267545983680746,-0.0163201912268471,-0.0755749508802603,-0.0378171141867378
"2016-01-01",-0.0570488634412771,-0.0782236747785907,-0.007054356439673,-0.0212149455068831,-0.118048845571032,-0.017341170465297,-0.104133031632658,0.0166058490513503,-0.0402577649460394,-0.0169965618750867,-0.0459020408414696,0.0283074647246142,-0.171343779676693,-0.0858607874394757,-0.0894416136861818,-0.219478321778016,-0.0525603592606796,-0.141434313617726,-0.0128414277706925,-0.00128352395274867
"2016-02-01",-0.0272625589384621,-0.00670009745819522,-0.0794980392526377,-0.0627391813665148,0.0682871951413659,0.0333439532826345,-0.0485957337850587,0.00734583986203141,-0.028596392163311,0.0336407309634374,-0.0131266582832392,-0.00860858280481036,-0.121680252020315,-0.00313572291423103,-0.0219832127044501,0.0169505523930678,-0.0456815222985743,-0.00456517344156726,0.0400571898954882,0.0291164291090427
"2016-03-01",0.00899199359391467,0.125157930955696,0.0891904234243754,0.0654275972125857,0.131291500588823,0.0558740253654006,0.0505646641563833,0.0352437501082212,0.0569317569891963,0.0790735910205154,0.072328207921962,0.0248476900515655,0.0768428066078606,0.0389105737960564,0.083611763494722,0.0902267645165526,0.0967504635183198,0.0859407181122211,0.0564078077283878,0.0510590163446176
"2016-04-01",0.09855601315263,-0.150731295214012,-0.102086627774141,-0.0722726736927291,-0.00281129657785595,0.0250569264302509,0.0650450951101345,0.0352316742084309,0.00988803224457957,0.0254559377048889,0.00892547342583683,-0.0269671914301375,0.0779058245076598,0.0390038086387525,0.0260078046845971,-0.127082275044454,0.00446759768086569,0.0263331550369506,-0.0052528134158818,0.0559477876088712
"2016-05-01",0.0590588050166576,0.0632442874000976,0.0608722222132516,0.0598051272718858,0.273795521032472,-0.034546492758639,0.0396043709696596,0.00542763965114812,0.0217709467820617,0.0149994808460772,-0.0133078230563459,0.0195757566229791,0.0156733286954087,-0.0399105290136648,-0.00928589872264673,0.13040255478249,0.0542236172086197,0.0992601008260898,0.0454082949623391,0.00698912617491931
"2016-06-01",0.0235055229897725,-0.0375263060931612,-0.0281684287787929,-0.061119151862286,0.0087812410098409,0.0297922724315214,-0.0491424324464478,0.0807405745701528,-0.0605594288156235,0.0548032509544933,-0.0289403255072642,0.0438185663241768,-0.108445599513698,-0.0142105044694576,-0.0852878221080244,-0.114425083493628,-0.0376977984839444,-0.0527340827114768,0.0294208054698886,0.0600332722115757
"2016-07-01",0.0466104666132789,0.0862351151946394,0.102268156758012,0.105087381087012,0.194443839169753,-0.00359779685161943,0.0290244014123435,0.0318851555943098,0.0509900526866502,0.0186084238091757,0.079385850335937,0.0108070788345076,0.0913393088386667,-0.01930172278729,0.0783817849220494,-0.00251741338779876,0.021379587145514,0.0296529298926584,0.0311108008725878,-0.0524506833448495
"2016-08-01",-0.0583230266906947,0.0179740641518706,0.0136675382548797,-0.00226580954440925,0.0716280569406544,0.04221009972846,0.0614676471476896,-0.0481756078700846,0.0358639801233762,-0.0512196311497943,-0.0302567908188935,0.027702212632601,0.107841900219247,-0.00841289760185138,0.0166448251943523,0.0657364021748288,0.0444695039300518,-0.0295270782684831,-0.0258104246925406,-0.0205583441934083
"2016-09-01",-0.0188095106770132,0.0688507783372057,0.00864686871660458,0.0132614510465374,0.112534609635413,-0.0408247913096647,-0.0135731423067309,-0.00354191992557862,0.02373981510733,0.0286198461850207,-0.0362909226553692,0.0275628851370087,-0.0261866373757744,-0.0170834268312179,0.0518259056690002,0.0112246699278931,0.0591113810421726,-0.107433180687633,0.0164140569473061,0.0100967687722484
"2016-10-01",-0.0658977942185111,0.0043250542523805,0.0394876682003815,0.00928412589589689,0.0378053638361457,-0.00117739506228887,0.0393131275406136,-0.0182816848744602,-0.00229984989138643,0.0140623480845825,-0.0532255661850751,-0.0334211816152532,0.0528896882118564,-0.00183250005134639,0.0503005416238285,0.236709153557262,-0.00953489070298996,0.0523022013093062,-0.0705662608456201,-0.0464326584292367
"2016-11-01",0.0134694505155961,-0.0269590383351246,0.00565799094960884,-0.0343614231336042,0.259029063538978,0.0871499618823153,0.153525083514885,-0.0412744608130584,-0.0649670262503088,0.113520759187345,0.0588051702834047,-0.0436024925583993,0.246860114906539,0.0670706275017485,-0.0442054509501766,-0.0650992833248285,-0.0447012855593503,-0.0429531042533879,0.121397861600234,0.046661582845597
"2016-12-01",0.0204471300320974,0.0519621358877251,0.0374546795580679,0.0180151859655142,0.147931793078794,0.0345830188665976,0.0735642621395751,0.0414136648878136,0.0111148617538657,0.0147792772880839,0.0408242545360933,0.0194554577268224,0.0490603729402981,0.0501728856498058,0.0102218524142605,0.0564934501034484,0.00136080302284203,-0.0504164992871878,-0.00664014760395482,0.0421597313469331
"2017-01-01",-0.023361797195927,0.0466416231188491,0.0395980305148944,0.0318398147785013,0.0226021211035987,0.00709225080564391,-0.0194249485298181,-0.0171587969574665,0.0583750723412226,0.0127896776946894,0.0257688556668167,0.0410124213911391,0.0241405298290167,0.0675452421975136,0.0293940599563767,0.128033697613174,0.0965015808408936,0.144463235754236,0.0921730451790368,-0.0731877635068878
"2017-02-01",0.0726212341243873,0.121229210827357,-0.0104177002410486,0.0326201550672698,-0.0731360555046616,0.0433969563059655,0.073904274923426,0.0761431293283179,0.0613144680765885,0.0200325869071598,0.0519074330835014,0.0467413134882726,0.0862749848448732,-0.00507395211436723,0.0401761042761528,0.0100410835910933,0.0428168216313027,0.0280479594249812,-0.00772002711440356,-0.0311143626751669
"2017-03-01",0.0127703719089123,0.0518676393169586,0.0350051329098706,0.00768413341371055,0.0721048446247612,-0.0280409121765954,-0.0311580981829476,0.0255616438111215,0.0124214488122174,-0.00831871350421043,0.0131623804824086,-0.0134867372713225,-0.045170262817217,0.0295350791807829,0.018033194720271,0.0391854826013169,0.0949721820083509,0.0139162330677136,0.0045328963706992,0.0175518477483125
"2017-04-01",-0.00851306315704692,-6.98397257683503e-05,0.0387182717058296,0.0880997071727414,-0.0434342386427242,-0.00885833003157277,-0.00960895109299731,-0.00870910218393739,0.0260994287582763,0.0678931924408195,0.0672889120888334,-0.0284476913190286,-0.00761061657820283,0.0193027504979728,0.0336583296409438,0.0292677766698253,0.0273636693880492,0.0430646564128629,0.041683330485029,-0.00439966711112394
"2017-05-01",-0.0381602231829241,0.0614882879329754,0.0199571522866302,0.0629878513578328,0.324969641903142,0.000423565404779502,-0.0516316715654082,0.0379832605160715,0.0430210228718355,0.00171394409316949,-0.0167311388353317,0.0162931702016555,-0.0406617536565448,-0.0685604540268381,0.056827925960679,0.0689841760111394,0.0589430023771458,0.0400599377351458,0.0660518743389868,-0.0141844501580799
"2017-06-01",0.0380164830069791,-0.0547966123316241,-0.00739962368724267,-0.0599349812843593,0.00250603703377461,0.0244446440881037,0.106698385041673,0.0376244111284931,-0.0135704403901329,0.056809827782085,0.00504550661831171,-0.0107284628903308,0.0826008391687125,-0.0157807787637596,-0.0117056484715121,-0.0874853720142896,-0.00296504392602692,-0.0345018441752662,-0.0687528989538628,0.0122521417678936
"2017-07-01",-0.012883973220593,0.0321802744775153,0.0532500835929977,0.0236740764370631,0.117045293218668,0.0325288955594063,0.00436678642365962,0.00324527429169486,0.0598087525235922,0.0380027737008106,-0.0250839725685568,0.0412490986103888,-0.00578742397627519,0.0340490440628169,0.0509639456569868,0.195442598859744,0.0350815880898319,0.0473595212683744,0.0426313967416534,-0.00858393696545434
"2017-08-01",0.0226605143005707,0.0977338696044061,0.0280750039077082,0.00944473199389417,0.0417591687020358,0.0347661012696205,-0.00447677662273627,-0.0026405618471399,0.0390044047405995,0.0362967556371405,0.0018030652812584,0.0236541680498465,-0.0095815711895737,-0.0753334616418151,0.0439589166228167,-0.0390093333182184,0.0574996619336767,0.0503621883739482,0.00394794410268062,-0.0474605032456985
"2017-09-01",0.0608664822524085,-0.0582156431720815,0.00156168705283743,0.0208389627028542,0.0544814661872661,0.0118526606913205,0.0495807723126402,-0.0116486281035373,0.018087594081786,-0.0154530323638742,0.0933079447915732,-0.0140796178712241,0.0640262314943385,-0.0263318036732745,0.0575753477262717,0.0373014044699218,-0.0393032847434185,-0.0219160721171443,-0.0538757214953129,0.0810556324960379
"2017-10-01",-0.0180897835115759,0.0924038068670008,0.110342360131498,0.0582525619138075,0.145700200777183,0.0195544232201641,0.0520210353727464,0.0698079734606081,0.0440551938457023,0.074593477028646,0.0134817322956975,-0.0523464164119272,0.0777939990607988,-0.00774015756361113,0.0522238233855177,0.0798771970746124,0.160546281409925,0.0911951321194726,-0.0657869044527004,0.0165732652779216
"2017-11-01",0.0336544879693808,0.016486745209642,0.0118313862774313,0.00468092780583929,-0.0299392351386536,0.0319542497593241,0.0439550988228321,-0.000573868843064318,0.0234541202787746,0.0819362480934078,0.08129465298504,0.0488712879868851,0.0280794888707465,0.0692177677135009,0.012911754987317,-0.0461006656172707,0.0353904946732602,0.0191625276597698,0.0452248443675578,-0.000720309717435086
"2017-12-01",0.00799215377197982,-0.0117749680491492,0.0211554647096257,0.024171681574396,-0.0358890487947203,0.0266355585632869,0.0228894692526307,0.00890014559850183,0.0143913660139487,-0.0310038864680848,0.0576442664981558,0.0207846531438856,0.0510627359897033,0.025339419137075,0.00589746487021348,0.0230816211231364,-0.0349338632214646,-0.0202378856469698,0.0647217966991049,0.0134055363865944
